"periode_data","wilayah","kecamatan","kelurahan","jumlah_penduduk","jumlah_kepadatan"
"2024","KOTA ADM. JAKARTA PUSAT","JOHAR BARU","TANAH TINGGI","45230","71993.81"
"2024","KOTA ADM. JAKARTA UTARA","PENJARINGAN","PENJARINGAN","112592","24871.61"
"2024","KOTA ADM. JAKARTA UTARA","PENJARINGAN","KAMAL MUARA","19042","1221.74"
"2024","KOTA ADM. JAKARTA UTARA","PENJARINGAN","KAPUK MUARA","47531","5179.99"
"2024","KOTA ADM. JAKARTA UTARA","PENJARINGAN","PEJAGALAN","87481","23777.3"
"2024","KOTA ADM. JAKARTA UTARA","PENJARINGAN","PLUIT","59439","8137.41"
"2024","KOTA ADM. JAKARTA UTARA","TANJUNG PRIOK","TANJUNG PRIOK","41574","10793.5"
"2024","KOTA ADM. JAKARTA UTARA","TANJUNG PRIOK","SUNTER JAYA","78441","15271.43"
"2024","KOTA ADM. JAKARTA UTARA","TANJUNG PRIOK","PAPANGGO","49310","16048.02"
"2024","KOTA ADM. JAKARTA UTARA","TANJUNG PRIOK","SUNGAI BAMBU","36328","15275.45"
"2024","KOTA ADM. JAKARTA UTARA","TANJUNG PRIOK","KEBON BAWANG","59854","34872.63"
"2024","KOTA ADM. JAKARTA UTARA","TANJUNG PRIOK","SUNTER AGUNG","86275","16413.24"
"2024","KOTA ADM. JAKARTA UTARA","TANJUNG PRIOK","WARAKAS","54659","50479.29"
"2024","KOTA ADM. JAKARTA UTARA","KOJA","KOJA","33858","13171.42"
"2024","KOTA ADM. JAKARTA UTARA","KOJA","TUGU UTARA","85429","35798.93"
"2024","KOTA ADM. JAKARTA UTARA","KOJA","LAGOA","74047","47076.72"
"2024","KOTA ADM. JAKARTA UTARA","KOJA","RAWA BADAK UTARA","43213","34247.55"
"2024","KOTA ADM. JAKARTA UTARA","KOJA","TUGU SELATAN","51401","27692.08"
"2024","KOTA ADM. JAKARTA UTARA","KOJA","RAWA BADAK SELATAN","54331","27017.64"
"2024","KOTA ADM. JAKARTA UTARA","CILINCING","CILINCING","58944","8099.82"
"2024","KOTA ADM. JAKARTA UTARA","CILINCING","SUKAPURA","67285","11692.41"
"2024","KOTA ADM. JAKARTA UTARA","CILINCING","MARUNDA","40280","4978.24"
"2024","KOTA ADM. JAKARTA UTARA","CILINCING","KALIBARU","87119","17587.56"
"2024","KOTA ADM. JAKARTA UTARA","CILINCING","SEMPER TIMUR","46105","10366.93"
"2024","KOTA ADM. JAKARTA UTARA","CILINCING","ROROTAN","59582","6068.82"
"2024","KOTA ADM. JAKARTA UTARA","CILINCING","SEMPER BARAT","86414","26848.61"
"2024","KOTA ADM. JAKARTA UTARA","PADEMANGAN","PADEMANGAN TIMUR","46190","13212.7"
"2024","KOTA ADM. JAKARTA UTARA","PADEMANGAN","PADEMANGAN BARAT","90146","59439.52"
"2024","KOTA ADM. JAKARTA UTARA","PADEMANGAN","ANCOL","30251","3677.92"
"2024","KOTA ADM. JAKARTA UTARA","KELAPA GADING","KELAPA GADING TIMUR","39721","12680.8"
"2024","KOTA ADM. JAKARTA UTARA","KELAPA GADING","PEGANGSAAN DUA","60781","10966.89"
"2024","KOTA ADM. JAKARTA UTARA","KELAPA GADING","KELAPA GADING BARAT","44409","6141.34"
"2024","KOTA ADM. JAKARTA BARAT","CENGKARENG","CENGKARENG BARAT","82755","20994.54"
"2024","KOTA ADM. JAKARTA BARAT","CENGKARENG","DURI KOSAMBI","102410","19137.46"
"2024","KOTA ADM. JAKARTA BARAT","CENGKARENG","RAWA BUAYA","81548","21950.2"
"2024","KOTA ADM. JAKARTA BARAT","CENGKARENG","KEDAUNG KALI ANGKE","40898","13718.65"
"2024","KOTA ADM. JAKARTA BARAT","CENGKARENG","KAPUK","171169","33396.39"
"2024","KOTA ADM. JAKARTA BARAT","CENGKARENG","CENGKARENG TIMUR","103008","22385.95"
"2024","KOTA ADM. JAKARTA BARAT","GROGOL PETAMBURAN","GROGOL","19456","19299.09"
"2024","KOTA ADM. JAKARTA BARAT","GROGOL PETAMBURAN","TANJUNG DUREN UTARA","19407","14614.24"
"2024","KOTA ADM. JAKARTA BARAT","GROGOL PETAMBURAN","TOMANG","34484","19232.58"
"2024","KOTA ADM. JAKARTA BARAT","GROGOL PETAMBURAN","JELAMBAR","34562","22472.69"
"2024","KOTA ADM. JAKARTA BARAT","GROGOL PETAMBURAN","TANJUNG DUREN SELATAN","29637","21840.27"
"2024","KOTA ADM. JAKARTA BARAT","GROGOL PETAMBURAN","JELAMBAR BARU","45294","30206.3"
"2024","KOTA ADM. JAKARTA BARAT","GROGOL PETAMBURAN","WIJAYA KUSUMA","47333","20514.43"
"2024","KOTA ADM. JAKARTA BARAT","TAMAN SARI","TAMAN SARI","16485","24235.89"
"2024","KOTA ADM. JAKARTA BARAT","TAMAN SARI","KRUKUT","22980","41676.51"
"2024","KOTA ADM. JAKARTA BARAT","TAMAN SARI","MAPHAR","18690","29677"
"2024","KOTA ADM. JAKARTA BARAT","TAMAN SARI","TANGKI","14899","38852"
"2024","KOTA ADM. JAKARTA BARAT","KEMBANGAN","KEMBANGAN UTARA","69794","16678.81"
"2024","KOTA ADM. JAKARTA BARAT","KEMBANGAN","MERUYA UTARA","55394","13623.05"
"2024","KOTA ADM. JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN","42256","13117.21"
"2024","KOTA ADM. JAKARTA BARAT","KEMBANGAN","SRENGSENG","58005","12716.87"
"2024","KOTA ADM. JAKARTA BARAT","KEMBANGAN","JOGLO","51870","11845.93"
"2024","KOTA ADM. JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","33943","7521.4"
"2024","KOTA ADM. JAKARTA SELATAN","TEBET","TEBET TIMUR","20855","15840.82"
"2024","KOTA ADM. JAKARTA SELATAN","TEBET","TEBET BARAT","24533","14940.42"
"2024","KOTA ADM. JAKARTA SELATAN","TEBET","MENTENG DALAM","42737","17640.39"
"2024","KOTA ADM. JAKARTA SELATAN","TEBET","KEBON BARU","41690","32800.69"
"2024","KOTA ADM. JAKARTA SELATAN","TEBET","BUKIT DURI","40340","37612.79"
"2024","KOTA ADM. JAKARTA SELATAN","TEBET","MANGGARAI SELATAN","27185","48728.33"
"2024","KOTA ADM. JAKARTA SELATAN","TEBET","MANGGARAI","33978","31908.48"
"2024","KOTA ADM. JAKARTA SELATAN","SETIABUDI","SETIA BUDI","3385","5034.11"
"2024","KOTA ADM. JAKARTA SELATAN","SETIABUDI","KARET SEMANGGI","3379","3737.17"
"2024","KOTA ADM. JAKARTA SELATAN","SETIABUDI","KARET KUNINGAN","19285","11328.33"
"2024","KOTA ADM. JAKARTA SELATAN","SETIABUDI","KARET","11041","11137.49"
"2024","KOTA ADM. JAKARTA BARAT","TAMAN SARI","MANGGA BESAR","8455","15412.5"
"2024","KOTA ADM. JAKARTA BARAT","TAMAN SARI","KEAGUNGAN","20670","58459.64"
"2024","KOTA ADM. JAKARTA BARAT","TAMAN SARI","GLODOK","8583","23276.03"
"2024","KOTA ADM. JAKARTA BARAT","TAMAN SARI","PINANGSIA","12147","12390.18"
"2024","KOTA ADM. JAKARTA BARAT","TAMBORA","TAMBORA","11907","41337.72"
"2024","KOTA ADM. JAKARTA BARAT","TAMBORA","KALI ANYAR","27881","89234.76"
"2024","KOTA ADM. JAKARTA BARAT","TAMBORA","DURI UTARA","22553","60944.96"
"2024","KOTA ADM. JAKARTA BARAT","TAMBORA","TANAH SEREAL","30683","48953.21"
"2024","KOTA ADM. JAKARTA BARAT","TAMBORA","KRENDANG","23976","71679.61"
"2024","KOTA ADM. JAKARTA BARAT","TAMBORA","JEMBATAN BESI","35451","67879.99"
"2024","KOTA ADM. JAKARTA BARAT","TAMBORA","ANGKE","33742","42439.22"
"2024","KOTA ADM. JAKARTA BARAT","TAMBORA","JEMBATAN LIMA","24458","51666.92"
"2024","KOTA ADM. JAKARTA BARAT","TAMBORA","PEKOJAN","27063","34746.9"
"2024","KOTA ADM. JAKARTA BARAT","TAMBORA","ROA MALAKA","3635","6870.42"
"2024","KOTA ADM. JAKARTA BARAT","TAMBORA","DURI SELATAN","16712","43574.89"
"2024","KOTA ADM. JAKARTA BARAT","KEBON JERUK","KEBON JERUK","69300","18798.52"
"2024","KOTA ADM. JAKARTA BARAT","KEBON JERUK","SUKABUMI UTARA","48544","30833.48"
"2024","KOTA ADM. JAKARTA BARAT","KEBON JERUK","SUKABUMI SELATAN","46543","27769.59"
"2024","KOTA ADM. JAKARTA BARAT","KEBON JERUK","KELAPA DUA","29469","20665.25"
"2024","KOTA ADM. JAKARTA BARAT","KEBON JERUK","DURI KEPA","72411","19775.42"
"2024","KOTA ADM. JAKARTA BARAT","KEBON JERUK","KEDOYA UTARA","56755","17771.02"
"2024","KOTA ADM. JAKARTA BARAT","KEBON JERUK","KEDOYA SELATAN","39619","16270.65"
"2024","KOTA ADM. JAKARTA BARAT","KALIDERES","KALIDERES","92060","16318.97"
"2024","KOTA ADM. JAKARTA BARAT","KALIDERES","SEMANAN","93024","17361.92"
"2024","KOTA ADM. JAKARTA BARAT","KALIDERES","TEGAL ALUR","106960","19134.52"
"2024","KOTA ADM. JAKARTA BARAT","KALIDERES","KAMAL","72063","14816.25"
"2024","KOTA ADM. JAKARTA BARAT","KALIDERES","PEGADUNGAN","99969","13289.1"
"2024","KOTA ADM. JAKARTA BARAT","PAL MERAH","PALMERAH","76498","34697.51"
"2024","KOTA ADM. JAKARTA BARAT","PAL MERAH","SLIPI","19964","20474.76"
"2024","KOTA ADM. JAKARTA BARAT","PAL MERAH","KOTA BAMBU UTARA","30290","45471.34"
"2024","KOTA ADM. JAKARTA BARAT","PAL MERAH","JATIPULO","34409","41204.04"
"2024","KOTA ADM. JAKARTA BARAT","PAL MERAH","KEMANGGISAN","38051","18110.23"
"2024","KOTA ADM. JAKARTA BARAT","PAL MERAH","KOTA BAMBU SELATAN","26630","45566.44"
"2024","KOTA ADM. JAKARTA SELATAN","SETIABUDI","MENTENG ATAS","32600","31229.64"
"2024","KOTA ADM. JAKARTA SELATAN","SETIABUDI","PASAR MANGGIS","32145","41308.78"
"2024","KOTA ADM. JAKARTA SELATAN","SETIABUDI","GUNTUR","4342","6612.54"
"2024","KOTA ADM. JAKARTA SELATAN","SETIABUDI","KUNINGAN TIMUR","6970","3208.29"
"2024","KOTA ADM. JAKARTA SELATAN","MAMPANG PRAPATAN","MAMPANG PRAPATAN","21679","27062.49"
"2024","KOTA ADM. JAKARTA SELATAN","MAMPANG PRAPATAN","BANGKA","25400","7992.55"
"2024","KOTA ADM. JAKARTA SELATAN","MAMPANG PRAPATAN","PELA MAMPANG","50718","26166.48"
"2024","KOTA ADM. JAKARTA SELATAN","MAMPANG PRAPATAN","TEGAL PARANG","39718","37894.4"
"2024","KOTA ADM. JAKARTA SELATAN","MAMPANG PRAPATAN","KUNINGAN BARAT","14922","15244.25"
"2024","KOTA ADM. JAKARTA SELATAN","PASAR MINGGU","PASAR MINGGU","29575","15276.41"
"2024","KOTA ADM. JAKARTA SELATAN","PASAR MINGGU","JATI PADANG","44657","18633.58"
"2024","KOTA ADM. JAKARTA SELATAN","PASAR MINGGU","CILANDAK TIMUR","29677","7742.04"
"2024","KOTA ADM. JAKARTA SELATAN","PASAR MINGGU","RAGUNAN","47824","10020.94"
"2024","KOTA ADM. JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","71236","24269.59"
"2024","KOTA ADM. JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","44628","15082.17"
"2024","KOTA ADM. JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","57094","20517.99"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","51430","22203.04"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","68588","10102.43"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","49164","29212.29"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA","50318","15236.8"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL SELATAN","53599","18593.78"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA SELATAN","48936","23498.36"
"2024","KOTA ADM. JAKARTA SELATAN","CILANDAK","CILANDAK BARAT","59968","10168.13"
"2024","KOTA ADM. JAKARTA SELATAN","CILANDAK","LEBAK BULUS","46467","10630.31"
"2024","KOTA ADM. JAKARTA SELATAN","CILANDAK","PONDOK LABU","56793","16263.19"
"2024","KOTA ADM. JAKARTA SELATAN","CILANDAK","GANDARIA SELATAN","26193","16380.67"
"2024","KOTA ADM. JAKARTA SELATAN","CILANDAK","CIPETE SELATAN","31547","13221.22"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN BARU","MELAWAI","2815","2196.69"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN BARU","GUNUNG","10501","7392.95"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN BARU","KRAMAT PELA","16740","13389.16"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN BARU","SELONG","2988","2083.38"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN BARU","RAWA BARAT","6411","9845.16"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN BARU","SENAYAN","3001","2100.97"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN BARU","PULO","6373","5780.58"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN BARU","PETOGOGAN","13171","15451.88"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN BARU","GANDARIA UTARA","47364","30150.28"
"2024","KOTA ADM. JAKARTA SELATAN","KEBAYORAN BARU","CIPETE UTARA","38877","22884.4"
"2024","KOTA ADM. JAKARTA SELATAN","PANCORAN","PANCORAN","24210","17300.3"
"2024","KOTA ADM. JAKARTA SELATAN","PANCORAN","KALIBATA","51342","21816.47"
"2024","KOTA ADM. JAKARTA SELATAN","PANCORAN","RAWAJATI","26867","18187.98"
"2024","KOTA ADM. JAKARTA SELATAN","PANCORAN","DUREN TIGA","33476","16737.1"
"2024","KOTA ADM. JAKARTA SELATAN","PANCORAN","PENGADEGAN","26334","27103.59"
"2024","KOTA ADM. JAKARTA SELATAN","PANCORAN","CIKOKO","12313","18459.72"
"2024","KOTA ADM. JAKARTA SELATAN","JAGAKARSA","JAGAKARSA","82336","16211.85"
"2024","KOTA ADM. JAKARTA SELATAN","JAGAKARSA","SRENGSENG SAWAH","74674","13401.25"
"2024","KOTA ADM. JAKARTA SELATAN","JAGAKARSA","CIGANJUR","51420","14120.23"
"2024","KOTA ADM. JAKARTA SELATAN","JAGAKARSA","LENTENG AGUNG","67769","21497.78"
"2024","KOTA ADM. JAKARTA SELATAN","JAGAKARSA","TANJUNG BARAT","51057","14272.25"
"2024","KOTA ADM. JAKARTA TIMUR","PULOGADUNG","CIPINANG","46203","30795.82"
"2024","KOTA ADM. JAKARTA TIMUR","PULOGADUNG","JATINEGARA KAUM","29617","22863.2"
"2024","KOTA ADM. JAKARTA TIMUR","PULOGADUNG","RAWAMANGUN","44412","16897.86"
"2024","KOTA ADM. JAKARTA TIMUR","PULOGADUNG","KAYU PUTIH","48576","12653.68"
"2024","KOTA ADM. JAKARTA TIMUR","PULOGADUNG","JATI","38645","18647.27"
"2024","KOTA ADM. JAKARTA TIMUR","JATINEGARA","KAMPUNG MELAYU","31776","65970.08"
"2024","KOTA ADM. JAKARTA TIMUR","JATINEGARA","BIDARA CINA","43202","34737.63"
"2024","KOTA ADM. JAKARTA TIMUR","JATINEGARA","BALI MESTER","10940","16266.5"
"2024","KOTA ADM. JAKARTA TIMUR","JATINEGARA","RAWA BUNGA","25939","30758.75"
"2024","KOTA ADM. JAKARTA TIMUR","JATINEGARA","CIPINANG CEMPEDAK","38095","23753.51"
"2024","KOTA ADM. JAKARTA TIMUR","JATINEGARA","CIPINANG MUARA","67566","25326.91"
"2024","KOTA ADM. JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","44343","26059.41"
"2024","KOTA ADM. JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","56958","50347.52"
"2024","KOTA ADM. JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","41145","27158.66"
"2024","KOTA ADM. JAKARTA TIMUR","KRAMATJATI","TENGAH","56737","29117.75"
"2024","KOTA ADM. JAKARTA TIMUR","KRAMATJATI","DUKUH","31264","18124.52"
"2024","KOTA ADM. JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","61552","24255.97"
"2024","KOTA ADM. JAKARTA TIMUR","KRAMATJATI","BALEKAMBANG","37951","22471.02"
"2024","KOTA ADM. JAKARTA TIMUR","KRAMATJATI","CILILITAN","50233","28380.4"
"2024","KOTA ADM. JAKARTA TIMUR","KRAMATJATI","CAWANG","38545","20434.33"
"2024","KOTA ADM. JAKARTA TIMUR","PASAR REBO","GEDONG","44090","17986.82"
"2024","KOTA ADM. JAKARTA TIMUR","PASAR REBO","BARU","30098","14467.75"
"2024","KOTA ADM. JAKARTA TIMUR","PASAR REBO","CIJANTUNG","51539","21375.86"
"2024","KOTA ADM. JAKARTA TIMUR","PASAR REBO","KALISARI","55613","21699.96"
"2024","KOTA ADM. JAKARTA TIMUR","PASAR REBO","PEKAYON","55047","18554.52"
"2024","KOTA ADM. JAKARTA TIMUR","CAKUNG","JATINEGARA","103672","15906.8"
"2024","KOTA ADM. JAKARTA TIMUR","CAKUNG","RAWA TERATE","29327","7120.93"
"2024","KOTA ADM. JAKARTA TIMUR","CAKUNG","PENGGILINGAN","130904","29650.72"
"2024","KOTA ADM. JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","77485","8544.91"
"2024","KOTA ADM. JAKARTA TIMUR","CAKUNG","PULO GEBANG","128187","19341.53"
"2024","KOTA ADM. JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","39406","9001.66"
"2024","KOTA ADM. JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","73346","11946.02"
"2024","KOTA ADM. JAKARTA TIMUR","DUREN SAWIT","DUREN SAWIT","76714","16499.11"
"2024","KOTA ADM. JAKARTA TIMUR","DUREN SAWIT","PONDOK BAMBU","76143","18731.63"
"2024","KOTA ADM. JAKARTA SELATAN","JAGAKARSA","CIPEDAK","52129","12897.01"
"2024","KOTA ADM. JAKARTA SELATAN","PESANGGRAHAN","PESANGGRAHAN","34309","17727.3"
"2024","KOTA ADM. JAKARTA SELATAN","PESANGGRAHAN","BINTARO","65703","14371.56"
"2024","KOTA ADM. JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN UTARA","68497","24405.19"
"2024","KOTA ADM. JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN SELATAN","44964","21075.11"
"2024","KOTA ADM. JAKARTA SELATAN","PESANGGRAHAN","ULUJAMI","51174","25026.97"
"2024","KOTA ADM. JAKARTA TIMUR","MATRAMAN","PISANGAN BARU","37915","52542.49"
"2024","KOTA ADM. JAKARTA TIMUR","MATRAMAN","UTAN KAYU UTARA","33223","33384.71"
"2024","KOTA ADM. JAKARTA TIMUR","MATRAMAN","KAYU MANIS","29712","54416.41"
"2024","KOTA ADM. JAKARTA TIMUR","MATRAMAN","PALMERIAM","22842","35149.08"
"2024","KOTA ADM. JAKARTA TIMUR","MATRAMAN","KEBON MANGGIS","19200","24628.37"
"2024","KOTA ADM. JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","40089","34400.17"
"2024","KOTA ADM. JAKARTA TIMUR","PULOGADUNG","PULO GADUNG","41446","23467.14"
"2024","KOTA ADM. JAKARTA TIMUR","PULOGADUNG","PISANGAN TIMUR","49023","27181.68"
"2024","KOTA ADM. JAKARTA TIMUR","DUREN SAWIT","KLENDER","87459","29044.42"
"2024","KOTA ADM. JAKARTA TIMUR","DUREN SAWIT","PONDOK KELAPA","92893","16243.71"
"2024","KOTA ADM. JAKARTA TIMUR","DUREN SAWIT","MALAKA SARI","32296","24485.94"
"2024","KOTA ADM. JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","35350","33628.85"
"2024","KOTA ADM. JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","44588","19748.19"
"2024","KOTA ADM. JAKARTA TIMUR","MAKASAR","MAKASAR","42475","29108.64"
"2024","KOTA ADM. JAKARTA TIMUR","MAKASAR","PINANGRANTI","35635","15555.33"
"2024","KOTA ADM. JAKARTA TIMUR","MAKASAR","KEBON PALA","56966","24882.04"
"2024","KOTA ADM. JAKARTA TIMUR","MAKASAR","HALIM PERDANA KUSUMA","34157","2639.26"
"2024","KOTA ADM. JAKARTA TIMUR","MAKASAR","CIPINANG MELAYU","52134","20540.15"
"2024","KOTA ADM. JAKARTA TIMUR","CIRACAS","CIRACAS","82183","20332.63"
"2024","KOTA ADM. JAKARTA TIMUR","CIRACAS","CIBUBUR","84649","17120.69"
"2024","KOTA ADM. JAKARTA TIMUR","CIRACAS","KELAPA DUA WETAN","60156","17885.3"
"2024","KOTA ADM. JAKARTA TIMUR","CIRACAS","SUSUKAN","47114","21615.45"
"2024","KOTA ADM. JAKARTA TIMUR","CIRACAS","RAMBUTAN","46677","20154.31"
"2024","KOTA ADM. JAKARTA TIMUR","CIPAYUNG","CIPAYUNG","33980","13745.39"
"2024","KOTA ADM. JAKARTA TIMUR","CIPAYUNG","CILANGKAP","37235","6668.92"
"2024","KOTA ADM. JAKARTA TIMUR","CIPAYUNG","PONDOK RANGGON","35248","7467.72"
"2024","KOTA ADM. JAKARTA TIMUR","CIPAYUNG","MUNJUL","31890","15578.52"
"2024","KOTA ADM. JAKARTA TIMUR","CIPAYUNG","SETU","27649","9744.77"
"2024","KOTA ADM. JAKARTA TIMUR","CIPAYUNG","BAMBU APUS","34155","9676.11"
"2024","KOTA ADM. JAKARTA TIMUR","CIPAYUNG","LUBANG BUAYA","82864","22968.8"
"2024","KOTA ADM. JAKARTA TIMUR","CIPAYUNG","CEGER","23944","8195.74"
"2024","KAB. ADM. KEP. SERIBU","KEPULAUAN SERIBU UTARA","PULAU PANGGANG","7269","7917.91"
"2024","KAB. ADM. KEP. SERIBU","KEPULAUAN SERIBU UTARA","PULAU KELAPA","7445","6516.02"
"2024","KAB. ADM. KEP. SERIBU","KEPULAUAN SERIBU UTARA","PULAU HARAPAN","2864","616.29"
"2024","KAB. ADM. KEP. SERIBU","KEPULAUAN SERIBU SELATAN","PULAU UNTUNG JAWA","2704","2088.7"
"2024","KAB. ADM. KEP. SERIBU","KEPULAUAN SERIBU SELATAN","PULAU TIDUNG","6209","5956.87"
"2024","KAB. ADM. KEP. SERIBU","KEPULAUAN SERIBU SELATAN","PULAU PARI","3843","2286.96"
"2024","KOTA ADM. JAKARTA PUSAT","GAMBIR","GAMBIR","2792","1107.88"
"2024","KOTA ADM. JAKARTA PUSAT","GAMBIR","CIDENG","17078","13622.15"
"2024","KOTA ADM. JAKARTA PUSAT","GAMBIR","PETOJO UTARA","20024","17732.76"
"2024","KOTA ADM. JAKARTA PUSAT","GAMBIR","PETOJO SELATAN","17122","15036.8"
"2024","KOTA ADM. JAKARTA PUSAT","GAMBIR","KEBON KELAPA","11154","14193.04"
"2024","KOTA ADM. JAKARTA PUSAT","GAMBIR","DURI PULO","22468","33050.06"
"2024","KOTA ADM. JAKARTA PUSAT","SAWAH BESAR","PASAR BARU","13803","7761.16"
"2024","KOTA ADM. JAKARTA PUSAT","SAWAH BESAR","KARANG ANYAR","29970","60225.35"
"2024","KOTA ADM. JAKARTA PUSAT","SAWAH BESAR","KARTINI","25318","48734.76"
"2024","KOTA ADM. JAKARTA PUSAT","SAWAH BESAR","GUNUNG SAHARI UTARA","19146","15184.41"
"2024","KOTA ADM. JAKARTA PUSAT","SAWAH BESAR","MANGGA DUA SELATAN","32360","24875.19"
"2024","KOTA ADM. JAKARTA PUSAT","KEMAYORAN","KEMAYORAN","24189","40882.82"
"2024","KOTA ADM. JAKARTA PUSAT","KEMAYORAN","KEBON KOSONG","37030","38543.78"
"2024","KOTA ADM. JAKARTA PUSAT","KEMAYORAN","HARAPAN MULIA","27038","51304.06"
"2024","KOTA ADM. JAKARTA PUSAT","KEMAYORAN","SERDANG","35647","43677.1"
"2024","KOTA ADM. JAKARTA PUSAT","KEMAYORAN","GUNUNG SAHARI SELATAN","21824","13415.54"
"2024","KOTA ADM. JAKARTA PUSAT","KEMAYORAN","CEMPAKA BARU","38983","40405.84"
"2024","KOTA ADM. JAKARTA PUSAT","KEMAYORAN","SUMUR BATU","27057","23759.25"
"2024","KOTA ADM. JAKARTA PUSAT","KEMAYORAN","UTAN PANJANG","35030","64808.52"
"2024","KOTA ADM. JAKARTA PUSAT","SENEN","SENEN","7725","9223.69"
"2024","KOTA ADM. JAKARTA PUSAT","SENEN","KENARI","11188","12477.68"
"2024","KOTA ADM. JAKARTA PUSAT","SENEN","PASEBAN","27687","33770.39"
"2024","KOTA ADM. JAKARTA PUSAT","SENEN","KRAMAT","33818","46866.41"
"2024","KOTA ADM. JAKARTA PUSAT","SENEN","KWITANG","18022","40681.24"
"2024","KOTA ADM. JAKARTA PUSAT","SENEN","BUNGUR","20948","33193.77"
"2024","KOTA ADM. JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH TIMUR","27305","12539.22"
"2024","KOTA ADM. JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH BARAT","42179","33698.49"
"2024","KOTA ADM. JAKARTA PUSAT","CEMPAKA PUTIH","RAWASARI","25920","20971.51"
"2024","KOTA ADM. JAKARTA PUSAT","MENTENG","MENTENG","29615","12238.05"
"2024","KOTA ADM. JAKARTA PUSAT","MENTENG","PEGANGSAAN","27132","27942.37"
"2024","KOTA ADM. JAKARTA PUSAT","MENTENG","CIKINI","9567","12032.99"
"2024","KOTA ADM. JAKARTA PUSAT","MENTENG","GONDANGDIA","4530","3092.16"
"2024","KOTA ADM. JAKARTA PUSAT","MENTENG","KEBON SIRIH","14172","17251.86"
"2024","KOTA ADM. JAKARTA PUSAT","TANAH ABANG","GELORA","3503","1048.77"
"2024","KOTA ADM. JAKARTA PUSAT","TANAH ABANG","BENDUNGAN HILIR","24395","15400.76"
"2024","KOTA ADM. JAKARTA PUSAT","TANAH ABANG","KARET TENGSIN","22988","15051.73"
"2024","KOTA ADM. JAKARTA PUSAT","TANAH ABANG","PETAMBURAN","39138","44464.75"
"2024","KOTA ADM. JAKARTA PUSAT","TANAH ABANG","KEBON MELATI","37499","29663.16"
"2024","KOTA ADM. JAKARTA PUSAT","TANAH ABANG","KEBON KACANG","25200","34793.77"
"2024","KOTA ADM. JAKARTA PUSAT","TANAH ABANG","KAMPUNG BALI","12456","17158.4"
"2024","KOTA ADM. JAKARTA PUSAT","JOHAR BARU","JOHAR BARU","42442","36294.55"
"2024","KOTA ADM. JAKARTA PUSAT","JOHAR BARU","KAMPUNG RAWA","25315","83488.75"
"2024","KOTA ADM. JAKARTA PUSAT","JOHAR BARU","GALUR","21263","79696.66"
